precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
14,2013-04-20,9,3,0,3,0,0,1,2013,16
14,2013-04-21,12,5,0,7,0,0,2,2013,16
14,2013-04-22,14,2,0,2,0,0,2,2013,17
14,2013-04-23,14,2,0,2,0,0,1,2013,17
14,2013-04-24,13,2,0,2,0,1,1,2013,17
14,2013-04-25,8,2,0,2,0,1,0,2013,17
14,2013-04-26,7,1,0,1,0,0,1,2013,17
14,2013-04-27,9,2,0,2,0,0,1,2013,17
14,2013-04-28,6,1,0,2,0,0,0,2013,17
14,2013-04-29,16,3,0,3,0,1,2,2013,18
14,2013-04-30,4,0,0,0,0,0,0,2013,18
14,2013-05-01,14,2,0,2,0,0,1,2013,18
14,2013-05-02,11,0,0,0,0,0,0,2013,18
14,2013-05-03,14,2,0,2,0,0,2,2013,18
14,2013-05-04,12,2,0,2,0,0,1,2013,18
14,2013-05-05,5,1,0,1,0,0,0,2013,18
14,2013-05-06,11,4,0,6,0,0,3,2013,19
14,2013-05-07,11,1,0,1,0,0,1,2013,19
14,2013-05-08,21,3,0,3,0,0,3,2013,19
14,2013-05-09,11,1,0,1,0,0,1,2013,19
14,2013-05-10,9,0,0,0,0,0,0,2013,19
14,2013-05-11,16,3,0,7,0,0,3,2013,19
14,2013-05-12,9,1,0,1,0,0,0,2013,19
14,2013-05-13,11,0,0,0,0,0,0,2013,20
14,2013-05-14,8,0,0,0,0,0,0,2013,20
14,2013-05-15,10,1,0,1,0,1,0,2013,20
14,2013-05-16,13,3,0,4,0,2,2,2013,20
14,2013-05-17,17,5,0,5,0,3,1,2013,20
14,2013-05-18,6,0,0,0,0,0,0,2013,20
14,2013-05-19,11,2,0,2,0,0,2,2013,20
14,2013-05-20,12,4,0,6,0,1,1,2013,21
14,2013-05-21,12,2,0,2,0,0,2,2013,21
14,2013-05-22,8,1,0,1,0,1,0,2013,21
14,2013-05-23,18,1,0,1,0,0,0,2013,21
14,2013-05-24,5,0,0,0,0,0,0,2013,21
14,2013-05-25,10,0,0,0,0,0,0,2013,21
14,2013-05-26,6,1,0,1,0,1,0,2013,21
14,2013-05-27,8,2,0,3,0,1,0,2013,22
14,2013-05-28,12,1,0,1,0,0,1,2013,22
14,2013-05-29,12,1,0,1,0,0,1,2013,22
14,2013-05-30,12,1,0,1,0,0,1,2013,22
14,2013-05-31,7,1,0,1,0,0,0,2013,22
14,2013-06-01,8,2,0,2,0,0,0,2013,22
14,2013-06-02,9,2,0,2,0,0,1,2013,22
14,2013-06-03,8,2,0,3,0,0,1,2013,23
14,2013-06-04,14,7,0,9,0,0,2,2013,23
14,2013-06-05,7,1,0,1,0,0,1,2013,23
14,2013-06-06,9,3,0,3,0,1,2,2013,23
14,2013-06-07,7,2,0,2,0,0,2,2013,23
14,2013-06-08,12,3,0,5,0,2,3,2013,23
14,2013-06-09,7,2,0,2,0,0,2,2013,23
14,2013-06-10,15,0,0,0,0,0,0,2013,24
14,2013-06-11,10,3,0,3,0,1,0,2013,24
14,2013-06-12,16,4,0,4,0,2,2,2013,24
